"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","82","Testcase 9: Negative: POST /api/login should reject missing password","Google Chrome","Sat May 16 15:29:37 UTC 2026","passed","Sat May 16 15:29:37 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","78","Testcase 12: Security: POST /api/login should reject unsupported content type","Google Chrome","Sat May 16 15:29:38 UTC 2026","passed","Sat May 16 15:29:38 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","78","Testcase 6: Security: Request without Content-Type header should be handled","Google Chrome","Sat May 16 15:29:32 UTC 2026","passed","Sat May 16 15:29:33 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","71","Testcase 4: Negative: GET /api/register should not be allowed for user registration","Google Chrome","Sat May 16 15:29:34 UTC 2026","passed","Sat May 16 15:29:34 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","80","Testcase 2: Negative: POST /api/register should reject empty password","Google Chrome","Sat May 16 15:29:34 UTC 2026","passed","Sat May 16 15:29:34 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","72","Testcase 10: Negative: GET /api/login should not be allowed for login","Google Chrome","Sat May 16 15:29:38 UTC 2026","passed","Sat May 16 15:29:38 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","74","Testcase 11: Security: POST /api/login should handle oversized username without server error or sensitive leakage","Google Chrome","Sat May 16 15:29:38 UTC 2026","passed","Sat May 16 15:29:38 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","155","Testcase 4: Data Integrity: Page 1 last item should not be Page 2 first item","Google Chrome","Sat May 16 15:29:32 UTC 2026","passed","Sat May 16 15:29:32 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","75","Testcase 9: Negative: POST /api/login should reject missing username","Google Chrome","Sat May 16 15:29:37 UTC 2026","passed","Sat May 16 15:29:37 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","80","Testcase 3: Pagination: Minimum limit (page=1, limit=1)","Google Chrome","Sat May 16 15:29:32 UTC 2026","passed","Sat May 16 15:29:32 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","788","Testcase 1: Positive and Contract: POST /api/register should register a user and allow login","Google Chrome","Sat May 16 15:29:33 UTC 2026","passed","Sat May 16 15:29:33 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","99","Testcase 3: Pagination: Standard page 1 (page=1, limit=5)","Google Chrome","Sat May 16 15:29:32 UTC 2026","passed","Sat May 16 15:29:32 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","81","Testcase 2: Negative: POST /api/register should reject empty username","Google Chrome","Sat May 16 15:29:34 UTC 2026","passed","Sat May 16 15:29:34 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","73","Testcase 2: Negative: POST /api/register should reject missing password","Google Chrome","Sat May 16 15:29:34 UTC 2026","passed","Sat May 16 15:29:34 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","355","Testcase 5: Security: POST /api/register should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","Sat May 16 15:29:34 UTC 2026","passed","Sat May 16 15:29:35 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","88","Testcase 6: Security: POST /api/register should reject unsupported content type","Google Chrome","Sat May 16 15:29:36 UTC 2026","passed","Sat May 16 15:29:36 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","96","Testcase 2: Negative: POST /api/register should reject missing username","Google Chrome","Sat May 16 15:29:33 UTC 2026","passed","Sat May 16 15:29:33 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","74","Testcase 7: Defaults: Verify API works without query parameters","Google Chrome","Sat May 16 15:29:33 UTC 2026","passed","Sat May 16 15:29:33 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","93","Testcase 5: Negative: Zero limit","Google Chrome","Sat May 16 15:29:32 UTC 2026","passed","Sat May 16 15:29:32 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","79","Testcase 11: Security: POST /api/login should handle script tag in username without server error or sensitive leakage","Google Chrome","Sat May 16 15:29:38 UTC 2026","passed","Sat May 16 15:29:38 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","391","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage","Google Chrome","Sat May 16 15:29:35 UTC 2026","passed","Sat May 16 15:29:35 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","89","Testcase 3: Pagination: Exceeding total pages (page=9999, limit=10)","Google Chrome","Sat May 16 15:29:32 UTC 2026","passed","Sat May 16 15:29:32 UTC 2026","Books API - List and Security","api/Test_001_BooksApi.spec.ts","",""
"","75","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","Sat May 16 15:29:38 UTC 2026","passed","Sat May 16 15:29:38 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","5897","Testcase: Verify Books Count in pagination","Google Chrome","Sat May 16 15:29:20 UTC 2026","failed","Sat May 16 15:29:26 UTC 2026","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
"","584","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage","Google Chrome","Sat May 16 15:29:35 UTC 2026","passed","Sat May 16 15:29:36 UTC 2026","Register User API - Positive, Negative, Contract and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","81","Testcase 9: Negative: POST /api/login should reject empty password","Google Chrome","Sat May 16 15:29:37 UTC 2026","passed","Sat May 16 15:29:38 UTC 2026","Login API - Positive, Negative and Security","api/Test_002_RegisterAndLoginUser.spec.ts","",""
"","4019","Testcase 2: Login Using Saved Session Storage","Google Chrome","Sat May 16 15:29:44 UTC 2026","passed","Sat May 16 15:29:48 UTC 2026","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
